Sample_name	Dataset	Complete	Single	Duplicated	Fragmented	Missing	n_markers	Scores_bacteria_odb10	Scores_archaea_odb10	Scores_eukaryota_odb10
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_203-contigs	firmicutes_odb10	92.2	63.8	28.4	0.0	7.8	218	C:97.5%[S:55.6%,D:41.9%],F:1.6%,M:0.9%,n:124	C:21.1%[S:14.4%,D:6.7%],F:4.1%,M:74.8%,n:194	C:5.9%[S:4.3%,D:1.6%],F:2.7%,M:91.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_48-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_28-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_170-contigs	chlorophyta_odb10	94.5	93.9	0.6	1.4	4.1	1519	C:33.8%[S:30.6%,D:3.2%],F:33.1%,M:33.1%,n:124	C:36.1%[S:34.0%,D:2.1%],F:16.5%,M:47.4%,n:194	C:82.4%[S:82.4%,D:0.0%],F:6.7%,M:10.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_115-contigs	bacteria_odb10	12.1	12.1	0.0	12.9	75.0	124	C:12.1%[S:12.1%,D:0.0%],F:12.9%,M:75.0%,n:124	C:2.6%[S:2.6%,D:0.0%],F:3.1%,M:94.3%,n:194	C:0.4%[S:0.4%,D:0.0%],F:1.6%,M:98.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_59-contigs	eukaryota_odb10	0.4	0.4	0.0	0.4	99.2	255	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.5%,M:99.5%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.4%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_6-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_33-contigs	bacteria_odb10	34.7	34.7	0.0	15.3	50.0	124	C:34.7%[S:34.7%,D:0.0%],F:15.3%,M:50.0%,n:124	C:6.2%[S:6.2%,D:0.0%],F:4.1%,M:89.7%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.4%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_146-contigs	tevenvirinae_odb10	70.3	29.6	40.7	22.2	7.5	27	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_116-contigs	bacteria_odb10	93.6	22.6	71.0	1.6	4.8	124	C:93.6%[S:22.6%,D:71.0%],F:1.6%,M:4.8%,n:124	C:20.6%[S:5.7%,D:14.9%],F:5.2%,M:74.2%,n:194	C:5.4%[S:2.7%,D:2.7%],F:0.8%,M:93.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_96-contigs	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_208-contigs	archaea_odb10	2.6	2.6	0.0	0.0	97.4	194	C:0.8%[S:0.8%,D:0.0%],F:1.6%,M:97.6%,n:124	C:2.6%[S:2.6%,D:0.0%],F:0.0%,M:97.4%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_242-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_186-contigs	bacteria_odb10	4.0	1.6	2.4	5.6	90.4	124	C:4.0%[S:1.6%,D:2.4%],F:5.6%,M:90.4%,n:124	C:2.0%[S:0.5%,D:1.5%],F:1.0%,M:97.0%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_164-contigs	bacteria_odb10	99.2	10.5	88.7	0.0	0.8	124	C:99.2%[S:10.5%,D:88.7%],F:0.0%,M:0.8%,n:124	C:22.7%[S:6.2%,D:16.5%],F:6.7%,M:70.6%,n:194	C:5.5%[S:1.2%,D:4.3%],F:1.6%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_232-contigs	chlorophyta_odb10	94.7	93.6	1.1	1.1	4.2	1519	C:91.9%[S:76.6%,D:15.3%],F:5.6%,M:2.5%,n:124	C:42.3%[S:35.1%,D:7.2%],F:13.9%,M:43.8%,n:194	C:82.0%[S:81.6%,D:0.4%],F:5.9%,M:12.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_168-contigs	bacteria_odb10	6.5	6.5	0.0	3.2	90.3	124	C:6.5%[S:6.5%,D:0.0%],F:3.2%,M:90.3%,n:124	C:0.5%[S:0.5%,D:0.0%],F:1.5%,M:98.0%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.4%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_46-contigs	bacteria_odb10	97.6	33.9	63.7	1.6	0.8	124	C:97.6%[S:33.9%,D:63.7%],F:1.6%,M:0.8%,n:124	C:23.7%[S:9.8%,D:13.9%],F:4.1%,M:72.2%,n:194	C:5.1%[S:1.6%,D:3.5%],F:2.0%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_162-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_98-contigs	bacteria_odb10	54.9	46.8	8.1	9.7	35.4	124	C:54.9%[S:46.8%,D:8.1%],F:9.7%,M:35.4%,n:124	C:9.3%[S:8.8%,D:0.5%],F:3.6%,M:87.1%,n:194	C:1.2%[S:1.2%,D:0.0%],F:1.2%,M:97.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_172-contigs	bacteria_odb10	18.5	18.5	0.0	10.5	71.0	124	C:18.5%[S:18.5%,D:0.0%],F:10.5%,M:71.0%,n:124	C:3.6%[S:3.6%,D:0.0%],F:3.1%,M:93.3%,n:194	C:1.2%[S:1.2%,D:0.0%],F:1.6%,M:97.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_75-contigs	bacteria_odb10	100.0	4.0	96.0	0.0	0.0	124	C:100.0%[S:4.0%,D:96.0%],F:0.0%,M:0.0%,n:124	C:23.7%[S:4.6%,D:19.1%],F:6.2%,M:70.1%,n:194	C:5.9%[S:1.6%,D:4.3%],F:1.6%,M:92.5%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_174-contigs	bacteria_odb10	1.6	1.6	0.0	0.0	98.4	124	C:1.6%[S:1.6%,D:0.0%],F:0.0%,M:98.4%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_2-contigs	betaproteobacteria_odb10	74.1	46.2	27.9	9.1	16.8	569	C:70.2%[S:46.8%,D:23.4%],F:12.9%,M:16.9%,n:124	C:15.0%[S:9.8%,D:5.2%],F:5.2%,M:79.8%,n:194	C:5.5%[S:3.1%,D:2.4%],F:2.7%,M:91.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_134-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_7-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_239-contigs	eukaryota_odb10	8.6	8.6	0.0	6.3	85.1	255	C:3.2%[S:3.2%,D:0.0%],F:12.1%,M:84.7%,n:124	C:3.6%[S:3.6%,D:0.0%],F:5.7%,M:90.7%,n:194	C:8.6%[S:8.6%,D:0.0%],F:6.3%,M:85.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_109-contigs	bacteria_odb10	16.9	16.1	0.8	13.7	69.4	124	C:16.9%[S:16.1%,D:0.8%],F:13.7%,M:69.4%,n:124	C:6.2%[S:6.2%,D:0.0%],F:1.0%,M:92.8%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.0%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_82-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_184-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_84-contigs	bacteria_odb10	58.8	54.8	4.0	19.4	21.8	124	C:58.8%[S:54.8%,D:4.0%],F:19.4%,M:21.8%,n:124	C:9.8%[S:9.3%,D:0.5%],F:5.7%,M:84.5%,n:194	C:2.0%[S:1.6%,D:0.4%],F:1.2%,M:96.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_118-contigs	bacteria_odb10	7.2	4.8	2.4	0.0	92.8	124	C:7.2%[S:4.8%,D:2.4%],F:0.0%,M:92.8%,n:124	C:3.1%[S:2.6%,D:0.5%],F:0.5%,M:96.4%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_186-contigs	bacteria_odb10	52.4	52.4	0.0	20.2	27.4	124	C:52.4%[S:52.4%,D:0.0%],F:20.2%,M:27.4%,n:124	C:7.2%[S:7.2%,D:0.0%],F:4.6%,M:88.2%,n:194	C:2.7%[S:2.7%,D:0.0%],F:0.4%,M:96.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_144-contigs	bacteria_odb10	27.4	24.2	3.2	5.6	67.0	124	C:27.4%[S:24.2%,D:3.2%],F:5.6%,M:67.0%,n:124	C:3.1%[S:3.1%,D:0.0%],F:2.1%,M:94.8%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.4%,M:99.6%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_168-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_114-contigs	burkholderiales_odb10	24.0	10.8	13.2	2.6	73.4	688	C:82.3%[S:36.3%,D:46.0%],F:6.5%,M:11.2%,n:124	C:17.5%[S:4.6%,D:12.9%],F:5.7%,M:76.8%,n:194	C:4.3%[S:1.2%,D:3.1%],F:2.0%,M:93.7%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_17-contigs	bacteria_odb10	20.2	20.2	0.0	12.1	67.7	124	C:20.2%[S:20.2%,D:0.0%],F:12.1%,M:67.7%,n:124	C:2.1%[S:2.1%,D:0.0%],F:2.1%,M:95.8%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.0%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_137-contigs	bacteria_odb10	29.8	25.8	4.0	21.0	49.2	124	C:29.8%[S:25.8%,D:4.0%],F:21.0%,M:49.2%,n:124	C:6.7%[S:6.2%,D:0.5%],F:4.1%,M:89.2%,n:194	C:0.4%[S:0.4%,D:0.0%],F:2.4%,M:97.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_195-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_241-contigs	bacteria_odb10	92.7	16.9	75.8	5.6	1.7	124	C:92.7%[S:16.9%,D:75.8%],F:5.6%,M:1.7%,n:124	C:19.6%[S:1.0%,D:18.6%],F:4.1%,M:76.3%,n:194	C:4.7%[S:2.0%,D:2.7%],F:2.4%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_139-contigs	bacteria_odb10	7.3	7.3	0.0	10.5	82.2	124	C:7.3%[S:7.3%,D:0.0%],F:10.5%,M:82.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_188-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_204-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_72-contigs	iridoviridae_odb10	40.0	40.0	0.0	10.0	50.0	10	C:0.8%[S:0.8%,D:0.0%],F:1.6%,M:97.6%,n:124	C:2.1%[S:2.1%,D:0.0%],F:0.0%,M:97.9%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.0%,M:99.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_237-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_145-contigs	mycoplasmatales_odb10	0.6	0.6	0.0	0.0	99.4	174	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_210-contigs	bacteria_odb10	3.2	3.2	0.0	5.6	91.2	124	C:3.2%[S:3.2%,D:0.0%],F:5.6%,M:91.2%,n:124	C:1.0%[S:1.0%,D:0.0%],F:1.0%,M:98.0%,n:194	C:0.4%[S:0.4%,D:0.0%],F:0.8%,M:98.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_45-contigs	bacteria_odb10	95.2	10.5	84.7	4.0	0.8	124	C:95.2%[S:10.5%,D:84.7%],F:4.0%,M:0.8%,n:124	C:21.1%[S:1.0%,D:20.1%],F:3.6%,M:75.3%,n:194	C:5.1%[S:2.0%,D:3.1%],F:2.0%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_187-contigs	bacteria_odb10	46.0	45.2	0.8	8.1	45.9	124	C:46.0%[S:45.2%,D:0.8%],F:8.1%,M:45.9%,n:124	C:14.9%[S:14.4%,D:0.5%],F:1.5%,M:83.6%,n:194	C:3.5%[S:3.5%,D:0.0%],F:1.6%,M:94.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_94-contigs	eukaryota_odb10	9.8	9.8	0.0	7.1	83.1	255	C:10.5%[S:10.5%,D:0.0%],F:12.1%,M:77.4%,n:124	C:11.3%[S:11.3%,D:0.0%],F:4.1%,M:84.6%,n:194	C:9.8%[S:9.8%,D:0.0%],F:7.1%,M:83.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_116-contigs	bacteria_odb10	1.6	0.8	0.8	0.0	98.4	124	C:1.6%[S:0.8%,D:0.8%],F:0.0%,M:98.4%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_198-contigs	tevenvirinae_odb10	29.6	29.6	0.0	18.5	51.9	27	C:0.8%[S:0.8%,D:0.0%],F:0.0%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_218-contigs	bacteria_odb10	24.2	23.4	0.8	17.7	58.1	124	C:24.2%[S:23.4%,D:0.8%],F:17.7%,M:58.1%,n:124	C:3.6%[S:3.1%,D:0.5%],F:3.6%,M:92.8%,n:194	C:2.4%[S:2.4%,D:0.0%],F:2.4%,M:95.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_193-contigs	bacteria_odb10	100.0	26.6	73.4	0.0	0.0	124	C:100.0%[S:26.6%,D:73.4%],F:0.0%,M:0.0%,n:124	C:24.2%[S:9.3%,D:14.9%],F:5.2%,M:70.6%,n:194	C:8.2%[S:5.1%,D:3.1%],F:2.4%,M:89.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_217-contigs	betaproteobacteria_odb10	87.2	82.6	4.6	7.0	5.8	569	C:90.3%[S:86.3%,D:4.0%],F:6.5%,M:3.2%,n:124	C:14.9%[S:13.4%,D:1.5%],F:5.2%,M:79.9%,n:194	C:3.5%[S:3.5%,D:0.0%],F:1.2%,M:95.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_98-contigs	bacteria_odb10	91.1	26.6	64.5	3.2	5.7	124	C:91.1%[S:26.6%,D:64.5%],F:3.2%,M:5.7%,n:124	C:22.7%[S:9.3%,D:13.4%],F:3.6%,M:73.7%,n:194	C:5.9%[S:4.3%,D:1.6%],F:2.0%,M:92.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_76-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_93-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_228-contigs	aviadenovirus_odb10	7.7	7.7	0.0	0.0	92.3	13	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_129-contigs	bacteria_odb10	0.0	0.0	0.0	4.0	96.0	124	C:0.0%[S:0.0%,D:0.0%],F:4.0%,M:96.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.5%,M:99.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_7-contigs	bacteria_odb10	11.3	11.3	0.0	8.9	79.8	124	C:11.3%[S:11.3%,D:0.0%],F:8.9%,M:79.8%,n:124	C:2.6%[S:2.6%,D:0.0%],F:0.5%,M:96.9%,n:194	C:1.2%[S:1.2%,D:0.0%],F:0.4%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_66-contigs	pahexavirus_odb10	2.8	2.8	0.0	0.0	97.2	36	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_115-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_173-contigs	bacteria_odb10	87.1	87.1	0.0	3.2	9.7	124	C:87.1%[S:87.1%,D:0.0%],F:3.2%,M:9.7%,n:124	C:21.6%[S:20.6%,D:1.0%],F:2.1%,M:76.3%,n:194	C:4.7%[S:4.7%,D:0.0%],F:2.4%,M:92.9%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_172-contigs	bacteria_odb10	28.2	25.8	2.4	12.1	59.7	124	C:28.2%[S:25.8%,D:2.4%],F:12.1%,M:59.7%,n:124	C:5.2%[S:5.2%,D:0.0%],F:2.6%,M:92.2%,n:194	C:0.8%[S:0.8%,D:0.0%],F:1.2%,M:98.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_51-contigs	bacteria_odb10	58.9	58.1	0.8	21.8	19.3	124	C:58.9%[S:58.1%,D:0.8%],F:21.8%,M:19.3%,n:124	C:9.3%[S:9.3%,D:0.0%],F:4.1%,M:86.6%,n:194	C:1.6%[S:1.6%,D:0.0%],F:1.2%,M:97.2%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_22-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_46-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_247-contigs	archaea_odb10	0.5	0.5	0.0	0.0	99.5	194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.5%[S:0.5%,D:0.0%],F:0.0%,M:99.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_8-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_89-contigs	archaea_odb10	0.5	0.5	0.0	0.0	99.5	194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:124	C:0.5%[S:0.5%,D:0.0%],F:0.0%,M:99.5%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_133-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_104-contigs	bacteria_odb10	97.5	42.7	54.8	1.6	0.9	124	C:97.5%[S:42.7%,D:54.8%],F:1.6%,M:0.9%,n:124	C:21.2%[S:15.5%,D:5.7%],F:3.6%,M:75.2%,n:194	C:5.1%[S:3.5%,D:1.6%],F:1.6%,M:93.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_102-contigs	bacteria_odb10	46.8	34.7	12.1	14.5	38.7	124	C:46.8%[S:34.7%,D:12.1%],F:14.5%,M:38.7%,n:124	C:5.7%[S:5.2%,D:0.5%],F:1.5%,M:92.8%,n:194	C:0.0%[S:0.0%,D:0.0%],F:1.2%,M:98.8%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_24-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_125-contigs	bacteroidetes_odb10	80.3	80.3	0.0	7.2	12.5	402	C:72.6%[S:72.6%,D:0.0%],F:13.7%,M:13.7%,n:124	C:13.9%[S:12.9%,D:1.0%],F:2.6%,M:83.5%,n:194	C:3.1%[S:3.1%,D:0.0%],F:0.8%,M:96.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_61-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_102-contigs	Check_logs	-	-	-	-	-	-	-	-	-
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_100-contigs	bacteria_odb10	0.0	0.0	0.0	0.8	99.2	124	C:0.0%[S:0.0%,D:0.0%],F:0.8%,M:99.2%,n:124	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_89-contigs	bacteria_odb10	100.0	5.6	94.4	0.0	0.0	124	C:100.0%[S:5.6%,D:94.4%],F:0.0%,M:0.0%,n:124	C:25.8%[S:5.2%,D:20.6%],F:3.1%,M:71.1%,n:194	C:7.1%[S:2.4%,D:4.7%],F:1.6%,M:91.3%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/13m_Bin_8-contigs	bacteria_odb10	3.2	3.2	0.0	6.5	90.3	124	C:3.2%[S:3.2%,D:0.0%],F:6.5%,M:90.3%,n:124	C:0.0%[S:0.0%,D:0.0%],F:1.0%,M:99.0%,n:194	C:0.0%[S:0.0%,D:0.0%],F:0.0%,M:100.0%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15_5m_Bin_211-contigs	bacteria_odb10	12.1	11.3	0.8	16.1	71.8	124	C:12.1%[S:11.3%,D:0.8%],F:16.1%,M:71.8%,n:124	C:2.1%[S:2.1%,D:0.0%],F:2.1%,M:95.8%,n:194	C:0.8%[S:0.8%,D:0.0%],F:0.8%,M:98.4%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mm_Bin_166-contigs	firmicutes_odb10	88.5	75.2	13.3	0.5	11.0	218	C:92.8%[S:69.4%,D:23.4%],F:2.4%,M:4.8%,n:124	C:20.1%[S:16.0%,D:4.1%],F:2.6%,M:77.3%,n:194	C:4.3%[S:3.5%,D:0.8%],F:1.6%,M:94.1%,n:255
/home/users/s/saini7/scratch/MS2/chemocline_bins/busco_out_09_07_2022/15mw_Bin_163-contigs	Check_logs	-	-	-	-	-	-	-	-	-
