n_contigs	contig_bp	gap_pct	ctg_N50	ctg_L50	ctg_N90	ctg_L90	ctg_max	gc_avg	gc_std	filename
25	34688	0.000	10	1405	22	1032	2838	0.46007	0.07104	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_18-contigs.fa
1302	16459236	0.000	196	17659	886	5458	311742	0.46957	0.03003	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_190-contigs.fa
102	280874	0.000	23	3402	78	1267	15583	0.51235	0.04850	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_191-contigs.fa
1	2524	0.000	1	2524	1	2524	2524	0.37401	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_192-contigs.fa
435	1959591	0.000	81	6599	299	1975	25879	0.53574	0.02223	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_193-contigs.fa
202	649479	0.000	31	4962	145	1281	87846	0.34617	0.04220	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_194-contigs.fa
286	2137834	0.000	71	8711	213	3947	57003	0.55310	0.05496	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_195-contigs.fa
1119	3432198	0.000	249	3785	835	1434	48998	0.47363	0.01624	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_19-contigs.fa
770	1432571	0.000	236	1904	636	1133	12143	0.35335	0.02169	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_1-contigs.fa
544	2783455	0.000	56	9882	338	1754	251240	0.62250	0.02721	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_20-contigs.fa
10283	30018483	0.000	2031	3751	7661	1308	56154	0.73469	0.04630	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_21-contigs.fa
4486	28494985	0.000	1196	7568	3409	3404	69711	0.63545	0.03952	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_22-contigs.fa
1720	3265214	0.000	538	1992	1415	1143	10223	0.39272	0.03806	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_23-contigs.fa
544	3439200	0.000	100	8920	379	2940	91538	0.44403	0.01304	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_24-contigs.fa
3	85859	0.000	1	60346	2	20067	60346	0.37807	0.01302	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_25-contigs.fa
141	518080	0.000	24	7458	96	1325	18214	0.30062	0.04570	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_26-contigs.fa
1807	2887242	0.000	610	1534	1530	1073	17022	0.56815	0.10560	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_27-contigs.fa
1079	2347467	0.000	334	2391	872	1270	8477	0.56814	0.04332	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_28-contigs.fa
471	1070104	0.000	146	2437	379	1340	8315	0.61164	0.05077	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_29-contigs.fa
1601	2845736	0.000	503	1764	1332	1109	13681	0.64874	0.03254	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_2-contigs.fa
14144	32540962	0.000	3637	2556	11197	1217	29125	0.40055	0.05766	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_30-contigs.fa
10	23802	0.000	3	3373	9	1294	5428	0.49950	0.03849	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_31-contigs.fa
1340	11470892	0.000	259	11857	933	3978	122938	0.37810	0.03143	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_32-contigs.fa
58	141119	0.000	12	2908	46	1221	15921	0.60245	0.06074	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_33-contigs.fa
796	5307621	0.000	172	9310	539	3161	45379	0.74252	0.03034	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_34-contigs.fa
1466	5795533	0.000	152	6371	985	1455	140630	0.41842	0.03969	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_35-contigs.fa
4	9116	0.000	2	2339	4	1356	3232	0.77523	0.08348	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_36-contigs.fa
318	5334867	0.000	30	30864	172	6550	374661	0.44524	0.02765	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_37-contigs.fa
1024	16853908	0.000	150	26628	664	6883	272794	0.39643	0.03936	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_38-contigs.fa
382	1440440	0.000	73	5408	269	1595	35776	0.42938	0.04355	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_39-contigs.fa
2795	4206590	0.000	1049	1477	2393	1081	8132	0.61152	0.04267	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_3-contigs.fa
5	10558	0.000	2	1799	4	1332	5023	0.59358	0.10803	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_40-contigs.fa
313	2934600	0.000	68	12066	224	4449	65374	0.61410	0.05473	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_41-contigs.fa
154	1238398	0.000	21	18303	87	3023	62779	0.38690	0.03524	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_42-contigs.fa
74	234851	0.000	9	4486	54	1316	46833	0.44138	0.06827	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_43-contigs.fa
38	130106	0.000	4	7400	27	1301	33262	0.47387	0.06682	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_44-contigs.fa
1092	14665239	0.000	156	21759	723	5467	398324	0.46334	0.03358	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_45-contigs.fa
238	570921	0.000	66	2623	189	1306	17356	0.64770	0.03202	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_46-contigs.fa
3	21480	0.000	2	9554	3	2361	9565	0.50084	0.00286	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_47-contigs.fa
1	2153	0.000	1	2153	1	2153	2153	0.53042	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_48-contigs.fa
4692	10206999	0.000	1292	2381	3763	1199	21213	0.41533	0.05379	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_49-contigs.fa
854	4108699	0.000	75	9939	521	1607	364738	0.35039	0.03844	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_4-contigs.fa
289	624452	0.000	91	2304	235	1252	8765	0.21127	0.03353	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_50-contigs.fa
1244	8623163	0.000	267	8813	907	3435	87144	0.51883	0.01911	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_51-contigs.fa
1	2404	0.000	1	2404	1	2404	2404	0.56572	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_52-contigs.fa
6531	11022386	0.000	2256	1705	5494	1116	8613	0.60333	0.04529	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_53-contigs.fa
1207	2600246	0.000	306	2375	966	1168	38873	0.28693	0.03376	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_54-contigs.fa
278	1156988	0.000	63	5547	198	2046	23183	0.51861	0.01814	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_55-contigs.fa
288	1736846	0.000	68	8363	207	3071	46784	0.41372	0.02524	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_56-contigs.fa
198	1132602	0.000	32	10567	125	2360	31815	0.48482	0.01261	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_57-contigs.fa
1	4930	0.000	1	4930	1	4930	4930	0.59899	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_58-contigs.fa
919	17053188	0.000	81	46890	501	6693	394165	0.58601	0.03958	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_59-contigs.fa
7	8585	0.000	3	1219	7	1001	1633	0.63075	0.02712	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_5-contigs.fa
2	2238	0.000	1	1162	2	1076	1162	0.60456	0.05125	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_60-contigs.fa
623	9549420	0.000	78	33222	348	6434	202892	0.37468	0.05226	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_61-contigs.fa
241	690444	0.000	42	3494	180	1241	38942	0.41172	0.03139	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_62-contigs.fa
1054	3403052	0.000	240	4096	781	1498	55253	0.33453	0.02867	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_63-contigs.fa
4803	7774452	0.000	1638	1597	4056	1079	8240	0.36636	0.06304	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_64-contigs.fa
12	17372	0.000	5	1285	11	1028	2439	0.45619	0.08507	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_65-contigs.fa
348	550167	0.000	124	1526	296	1087	5665	0.67165	0.07186	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_66-contigs.fa
30	68068	0.000	9	2702	25	1242	5536	0.19951	0.03140	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_67-contigs.fa
1378	2853676	0.000	379	2231	1113	1151	11295	0.66433	0.02835	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_68-contigs.fa
2	16850	0.000	1	9100	2	7750	9100	0.34783	0.00750	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_69-contigs.fa
168	782876	0.000	41	5879	121	2346	17180	0.60238	0.02216	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_6-contigs.fa
2749	5169776	0.000	823	1940	2265	1128	21438	0.44657	0.02726	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_70-contigs.fa
4944	45371848	0.000	1326	10875	3766	4978	55041	0.63294	0.02236	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_71-contigs.fa
233	368670	0.000	81	1526	198	1077	6218	0.54299	0.08642	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_72-contigs.fa
968	5415248	0.000	93	13156	587	1917	170183	0.40485	0.03739	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_73-contigs.fa
1999	3975606	0.000	610	2086	1633	1169	16096	0.46484	0.02130	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_74-contigs.fa
198	1422613	0.000	47	9669	138	3457	44625	0.52884	0.01624	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_75-contigs.fa
23	35837	0.000	9	1497	20	1039	3237	0.66909	0.04503	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_76-contigs.fa
138	519312	0.000	18	6210	94	1361	72343	0.64537	0.07259	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_77-contigs.fa
801	4699118	0.000	178	8150	565	2783	44241	0.35974	0.02064	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_78-contigs.fa
197	1242134	0.000	45	7978	140	3198	31061	0.64222	0.01721	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_79-contigs.fa
11	33477	0.000	4	3817	9	2232	5511	0.55587	0.03010	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_7-contigs.fa
169	3112543	0.000	31	29972	113	8383	228940	0.40891	0.04139	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_80-contigs.fa
205	1066101	0.000	32	9413	127	1944	33219	0.30722	0.04124	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_81-contigs.fa
79	600050	0.000	12	16683	43	2712	47387	0.36256	0.04497	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_82-contigs.fa
184	1131460	0.000	33	9765	120	2561	44577	0.45949	0.01285	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_83-contigs.fa
40	71964	0.000	13	1783	34	1081	4767	0.47999	0.05011	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_84-contigs.fa
59	139990	0.000	18	2495	47	1402	8689	0.69116	0.03124	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_85-contigs.fa
7	41816	0.000	1	24382	5	2436	24382	0.48929	0.01687	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_86-contigs.fa
122	275295	0.000	30	2318	97	1163	11405	0.42486	0.09207	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_87-contigs.fa
110	2918587	0.000	10	95481	45	11468	304792	0.65095	0.03625	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_88-contigs.fa
1020	3059041	0.000	208	3777	758	1360	42740	0.37024	0.02671	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_89-contigs.fa
1474	2745314	0.000	456	1891	1217	1146	29132	0.36797	0.04662	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_8-contigs.fa
186	3069587	0.000	16	39211	87	7575	363366	0.43502	0.03644	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_90-contigs.fa
1	1541	0.000	1	1541	1	1541	1541	0.48151	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_91-contigs.fa
4	6074	0.000	2	1659	4	1138	1921	0.50642	0.01968	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_92-contigs.fa
1	1650	0.000	1	1650	1	1650	1650	0.28909	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_93-contigs.fa
478	1309225	0.000	80	3091	359	1221	62745	0.60869	0.04245	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_94-contigs.fa
277	3131276	0.000	59	16943	193	5340	63786	0.40402	0.01874	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_95-contigs.fa
1417	3282873	0.000	348	2498	1119	1212	62043	0.64874	0.03061	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_96-contigs.fa
632	2074858	0.000	168	3911	484	1741	20152	0.34236	0.02033	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_97-contigs.fa
523	1304886	0.000	104	2791	403	1184	27455	0.45905	0.03643	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_98-contigs.fa
30	59651	0.000	7	2534	25	1084	7362	0.48329	0.04457	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_99-contigs.fa
767	1536358	0.000	226	2106	627	1155	32712	0.56776	0.04320	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/5m_Bin_9-contigs.fa
1	1922	0.000	1	1922	1	1922	1922	0.47190	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_0-contigs.fa
2432	33361211	0.000	700	15819	1857	7994	92516	0.70024	0.02605	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_100-contigs.fa
7	16850	0.000	2	3571	6	1280	6342	0.59104	0.02739	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_101-contigs.fa
231	839274	0.000	55	4721	171	1759	18053	0.59986	0.02460	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_102-contigs.fa
539	2198409	0.000	98	6129	377	1770	34979	0.31168	0.02864	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_103-contigs.fa
114	712437	0.000	24	8590	78	2957	36766	0.31761	0.02846	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_104-contigs.fa
4	63106	0.000	1	39576	3	5088	39576	0.43566	0.02654	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_105-contigs.fa
4	6580	0.000	2	1930	4	1006	2485	0.43100	0.06258	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_106-contigs.fa
13912	33026278	0.000	3300	2701	10910	1206	45520	0.41532	0.05905	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_107-contigs.fa
2819	5078898	0.000	875	1785	2340	1114	21761	0.36103	0.06882	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_108-contigs.fa
249	1538935	0.000	16	17480	146	2174	108942	0.32440	0.03692	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_109-contigs.fa
162	1540993	0.000	25	15706	105	3967	101450	0.56970	0.01730	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_10-contigs.fa
249	1061247	0.000	20	10840	164	1593	121535	0.39306	0.03407	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_110-contigs.fa
782	3253919	0.000	147	5529	557	1844	155216	0.34910	0.02363	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_111-contigs.fa
3827	14956484	0.000	976	5153	2788	1932	23453	0.69818	0.04344	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_112-contigs.fa
1	2099	0.000	1	2099	1	2099	2099	0.43116	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_113-contigs.fa
358	1657525	0.000	52	7484	241	1884	84982	0.42001	0.05648	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_114-contigs.fa
7899	15181571	0.000	2241	1974	6459	1118	19280	0.36589	0.06912	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_115-contigs.fa
4366	13502853	0.000	888	4270	3202	1355	23513	0.70789	0.04862	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_116-contigs.fa
10	24373	0.000	4	2578	9	1351	4283	0.51885	0.01390	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_117-contigs.fa
9	178433	0.000	3	33882	6	7063	46711	0.54745	0.02541	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_118-contigs.fa
1	1508	0.000	1	1508	1	1508	1508	0.72347	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_119-contigs.fa
3101	9022499	0.000	551	3571	2316	1320	104088	0.45786	0.01897	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_11-contigs.fa
1	1154	0.000	1	1154	1	1154	1154	0.36395	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_120-contigs.fa
5	16563	0.000	1	10973	4	1200	10973	0.19930	0.03154	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_121-contigs.fa
167	1015142	0.000	38	8775	116	2910	24454	0.64747	0.01619	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_122-contigs.fa
516	4265657	0.000	47	19891	292	2921	187242	0.33451	0.02657	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_123-contigs.fa
2	3128	0.000	1	1706	2	1422	1706	0.42423	0.00500	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_124-contigs.fa
271	397729	0.000	103	1476	235	1073	4049	0.46634	0.03306	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_125-contigs.fa
45	97869	0.000	14	2290	37	1259	7446	0.41230	0.02655	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_126-contigs.fa
745	2061546	0.000	213	3276	579	1497	21468	0.67883	0.05781	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_127-contigs.fa
1	1011	0.000	1	1011	1	1011	1011	0.29476	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_128-contigs.fa
210	2359741	0.000	34	20769	129	5024	64781	0.56209	0.06622	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_129-contigs.fa
2	2451	0.000	1	1382	2	1069	1382	0.43329	0.01350	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_12-contigs.fa
493	759487	0.000	179	1511	421	1083	5104	0.42484	0.03219	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_130-contigs.fa
1419	2497768	0.000	456	1750	1182	1109	42620	0.45691	0.03144	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_131-contigs.fa
1	1303	0.000	1	1303	1	1303	1303	0.53185	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_132-contigs.fa
310	2439099	0.000	53	13280	204	3429	63741	0.40004	0.01743	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_133-contigs.fa
3	6911	0.000	2	2361	3	2074	2476	0.50557	0.00638	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_134-contigs.fa
1170	2589400	0.000	293	2432	930	1174	40900	0.28506	0.03311	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_135-contigs.fa
1	1065	0.000	1	1065	1	1065	1065	0.33427	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_136-contigs.fa
2195	5129141	0.000	559	2616	1733	1228	25012	0.35217	0.01961	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_137-contigs.fa
1278	5385078	0.000	252	5983	901	1876	43664	0.59307	0.03531	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_138-contigs.fa
52	661227	0.000	5	32710	25	5109	101799	0.30481	0.02716	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_139-contigs.fa
1	1319	0.000	1	1319	1	1319	1319	0.63457	0.00000	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_13-contigs.fa
1814	3299727	0.000	544	1835	1503	1106	39214	0.44571	0.02977	/srv/beegfs/scratch/users/s/saini7/MS2/LC_competitive_binning_bins/ALL_C_BINS/9m_Bin_140-contigs.fa
